series_key;time_period;time_period_start;time_period_end;obs_value;updated_at;dataset_id;title_fr;title_long_fr;freq;adjustment;ref_area;counterpart_area;ref_sector;counterpart_sector;flow_stock_entry;accounting_entry;int_acc_item;functional_cat;instr_asset;maturity;unit_measure;currency_denom;valuation;comp_method;type_entity;unit;decimals;unit_mult;time_format;source_agency;time_per_collect;obs_status;obs_conf
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2024-Q3;2024-07-01;2024-09-30;11860,0;2025-03-21T05:12:25+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2024-Q4;2024-10-01;2024-12-31;16652,0;2025-03-21T05:12:25+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2024-Q2;2024-04-01;2024-06-30;13892,0;2024-12-17T17:11:01+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2023-Q4;2023-10-01;2023-12-31;25318,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2023-Q2;2023-04-01;2023-06-30;30097,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2023-Q1;2023-01-01;2023-03-31;9760,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2022-Q4;2022-10-01;2022-12-31;28854,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2022-Q3;2022-07-01;2022-09-30;5400,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2022-Q2;2022-04-01;2022-06-30;25153,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2022-Q1;2022-01-01;2022-03-31;16212,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2021-Q4;2021-10-01;2021-12-31;33876,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2021-Q2;2021-04-01;2021-06-30;24175,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2021-Q1;2021-01-01;2021-03-31;22529,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2020-Q4;2020-10-01;2020-12-31;26350,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2020-Q3;2020-07-01;2020-09-30;11975,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2020-Q2;2020-04-01;2020-06-30;8587,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2020-Q1;2020-01-01;2020-03-31;14400,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2023-Q3;2023-07-01;2023-09-30;15646,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2024-Q1;2024-01-01;2024-03-31;8048,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2021-Q3;2021-07-01;2021-09-30;22534,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2019-Q4;2019-10-01;2019-12-31;28429,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2017-Q3;2017-07-01;2017-09-30;27352,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2019-Q3;2019-07-01;2019-09-30;21957,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2019-Q2;2019-04-01;2019-06-30;28284,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2018-Q4;2018-10-01;2018-12-31;25565,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2018-Q3;2018-07-01;2018-09-30;21973,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2018-Q2;2018-04-01;2018-06-30;26067,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2018-Q1;2018-01-01;2018-03-31;11909,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2017-Q4;2017-10-01;2017-12-31;26214,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2019-Q1;2019-01-01;2019-03-31;20981,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2017-Q2;2017-04-01;2017-06-30;26731,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2016-Q2;2016-04-01;2016-06-30;27746,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2016-Q1;2016-01-01;2016-03-31;13743,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2017-Q1;2017-01-01;2017-03-31;12032,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2016-Q4;2016-10-01;2016-12-31;34136,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2016-Q3;2016-07-01;2016-09-30;19000,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2015-Q4;2015-10-01;2015-12-31;28639,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2015-Q3;2015-07-01;2015-09-30;21983,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2015-Q2;2015-04-01;2015-06-30;32721,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2015-Q1;2015-01-01;2015-03-31;21050,0;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2014-Q4;2014-10-01;2014-12-31;;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2014-Q3;2014-07-01;2014-09-30;;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2014-Q2;2014-04-01;2014-06-30;;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2014-Q1;2014-01-01;2014-03-31;;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2013-Q4;2013-10-01;2013-12-31;;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2013-Q3;2013-07-01;2013-09-30;;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2013-Q2;2013-04-01;2013-06-30;;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
BPM6.Q.N.FR.J9.S1.S1.T.B.CA._Z._Z._Z.EUR._T._X.N.ALL;2013-Q1;2013-01-01;2013-03-31;;2024-12-02T09:40:32+00:00;BPM6;Transactions courantes - Ensemble de l'économie - Solde  - France vis-à-vis hors Zone Euro - Brut;Transactions courantes - Ensemble de l'économie - Solde - Flux - France vis-à-vis hors Zone Euro - Trimestriel - Brut;Q;N;FR;J9;S1;S1;T;B;CA;_Z;_Z;_Z;EUR;_T;_X;N;ALL;EUR;0;6;P3M;FR2;E;A;F
